r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,h_mean,s_mean,v_mean,contrast,dissimilarity,homogeneity,energy,correlation,leaf_pixels,lesion_pixels,lesion_ratio,label,image_id
91.76667785644531,51.941112225948125,0.0,224.0,110.28561401367188,60.49268995235956,0.0,228.0,44.30754089355469,34.226596942321216,0.0,205.0,30.705490112304688,125.56278991699219,110.33491516113281,271.08467098287304,5.563608612758243,0.37193772731981306,0.1911304676807709,0.9641783780838301,52589,12726,0.24198976972370648,high,20260406_215852
85.86592102050781,58.547660108244294,0.0,215.0,102.64752197265625,68.61541889700969,0.0,221.0,46.07991027832031,39.32314691461401,0.0,206.0,28.038726806640625,104.76625061035156,102.71286010742188,388.975879837448,6.148959750016765,0.42328231172346026,0.26570825856953195,0.9630741120416824,47560,17627,0.3706265769554247,high,20260406_215857
86.80691528320312,55.91310526488805,0.0,208.0,103.36032104492188,65.1705431736853,0.0,213.0,44.865966796875,35.52685533704781,0.0,196.0,28.349212646484375,109.52519226074219,103.44696044921875,251.74254560881138,5.113340389610715,0.42010605047135663,0.2533031517066594,0.9751764643690657,48624,16719,0.3438425468904245,high,20260406_215900
46.03337097167969,47.3418065068947,0.0,213.0,56.33287048339844,56.63803650205986,0.0,219.0,22.138885498046875,27.008585338922114,0.0,205.0,20.570098876953125,84.10789489746094,56.36305236816406,258.8662884745529,4.595221562116583,0.5752238401934908,0.4642955623278763,0.9630709136093598,34677,30749,0.88672607203622,high,20260406_215904
114.79110717773438,49.0165265698458,0.0,239.0,134.92982482910156,53.48154712553206,0.0,239.0,56.04200744628906,36.84706539099372,0.0,245.0,33.913848876953125,139.70550537109375,135.1402587890625,165.62286484213482,4.648692439021709,0.3233272602968945,0.0934818514784353,0.969847348715277,59312,5882,0.09917048826544375,high,20260406_215912
7.1651611328125,21.604110346430723,0.0,176.0,8.5155029296875,25.11435462525676,0.0,179.0,3.934661865234375,13.755010751427836,0.0,168.0,4.3289642333984375,16.288848876953125,8.5172119140625,202.92102278972396,2.300044639242027,0.8991517631247301,0.8842210225791156,0.9053906648495338,7315,35812,4.895693779904306,high,20260406_215918
14.951751708984375,26.55101412943831,0.0,156.0,17.896286010742188,30.580451808911246,0.0,162.0,8.450912475585938,17.928227101060845,0.0,143.0,11.78045654296875,44.04914855957031,17.897903442382812,217.58528169979934,3.4417221772385154,0.7527058773625994,0.6937946981011549,0.9475199534710514,19598,44682,2.2799265231146033,high,20260406_215921
32.977447509765625,40.45658877574281,0.0,166.0,39.98155212402344,48.18812328231688,0.0,173.0,16.994140625,23.86945754024127,0.0,162.0,16.907516479492188,65.85739135742188,40.00840759277344,284.9729302939487,4.68274081354797,0.6343957620345793,0.5581938866746183,0.9664357405257554,28511,36720,1.2879239591736522,high,20260406_215924
21.074844360351562,34.73353590355747,0.0,200.0,25.936782836914062,41.80861238001148,0.0,206.0,10.032241821289062,19.2891198014823,0.0,180.0,11.7623291015625,48.887359619140625,25.952117919921875,214.1426522193807,3.450353391298786,0.744649075889857,0.6917420910635648,0.9513762618683947,19768,45704,2.312019425333873,high,20260406_215930
29.507965087890625,44.77574462990921,0.0,185.0,35.79057312011719,53.37365072235351,0.0,189.0,15.036178588867188,26.096617901367622,0.0,179.0,12.666046142578125,49.60894775390625,35.800506591796875,398.25782244001346,4.611310666832138,0.7175640938198233,0.6688257204410535,0.9541130511465447,21282,44244,2.0789399492528897,high,20260406_215934
63.02789306640625,40.79476604389901,0.0,180.0,71.20053100585938,44.740713274137455,0.0,179.0,35.64503479003906,29.103333483319723,0.0,188.0,28.590377807617188,105.38423156738281,71.26165771484375,304.46928904221437,5.801090850470349,0.39152496372170087,0.2138874168112861,0.9557733330337156,51012,10895,0.21357719752215165,high,20260406_215945
50.51506042480469,43.82565430302098,0.0,181.0,57.90132141113281,49.031514033028394,0.0,182.0,25.189544677734375,25.49364241869282,0.0,173.0,23.894790649414062,97.52139282226562,57.98138427734375,290.2523543797757,5.1319656082211065,0.49638665705299223,0.3406953607141088,0.9651329136170824,42729,21034,0.49226520630017084,high,20260406_215948
55.68505859375,43.624106605694564,0.0,192.0,62.37574768066406,47.716697418033725,0.0,193.0,31.838104248046875,31.1995032163517,0.0,187.0,25.781539916992188,95.18498229980469,62.46826171875,235.3188152151536,4.60699830472212,0.4637294134386921,0.28391986393770785,0.966022963344481,46532,17573,0.3776540875096708,high,20260406_215951
41.54194641113281,39.52715955270798,0.0,170.0,46.444732666015625,43.31291814106781,0.0,170.0,22.047760009765625,24.8194611857667,0.0,153.0,20.845596313476562,81.80097961425781,46.51631164550781,260.4417013067694,4.8630353506124715,0.5424948444934088,0.4109280664495408,0.9644452069293633,38102,25905,0.6798855703112697,high,20260406_215955
63.58390808105469,38.698096892305664,0.0,180.0,73.18321228027344,42.96006325014718,0.0,178.0,34.35783386230469,26.91271184419779,0.0,174.0,29.704010009765625,112.78114318847656,73.24581909179688,318.8844772738405,6.208614397922974,0.3642943027371331,0.19460883843733306,0.9522771911453599,52348,12369,0.2362840987239245,high,20260406_215959
20.411651611328125,37.07864444341834,0.0,183.0,23.275238037109375,41.63378763201087,0.0,181.0,9.874114990234375,20.870073277982968,0.0,167.0,9.454238891601562,40.17677307128906,23.303756713867188,329.55646346229247,3.886669046381447,0.7761030789496377,0.7325808173399742,0.9438085091259072,17134,48386,2.8239757207890746,high,20260406_220004
26.968109130859375,38.635101152681536,0.0,178.0,30.718612670898438,43.19486032504472,0.0,177.0,13.124618530273438,22.626970992407454,0.0,151.0,13.579376220703125,58.73323059082031,30.7449951171875,327.7381285381454,4.433736515817999,0.6858976704316192,0.6172009177318447,0.9518690404155549,24626,39961,1.6227158287988306,high,20260406_220006
22.873870849609375,37.05471908774639,0.0,176.0,26.129165649414062,41.70657879513233,0.0,176.0,10.7918701171875,20.675655829104894,0.0,164.0,11.160110473632812,48.706146240234375,26.170120239257812,298.7766640372438,4.048896055733892,0.7333888761263241,0.684604736213169,0.9519208699222924,20277,44705,2.2047147013858064,high,20260406_220009
32.71748352050781,40.901429609273684,0.0,180.0,36.8056640625,45.2702421046466,0.0,181.0,19.484375,28.32026239219705,0.0,163.0,16.299606323242188,57.3912353515625,36.85682678222656,275.88193805209016,4.935260750350237,0.6233087438433833,0.5491875511202977,0.9612807191376974,28986,35651,1.2299385910439522,high,20260406_220012
36.47190856933594,44.54295184169897,0.0,188.0,41.82954406738281,50.2782575323848,0.0,185.0,17.620010375976562,25.266951241665872,0.0,170.0,16.258193969726562,68.60746765136719,41.87513732910156,363.61467552177146,4.950331575735701,0.62797387815306,0.5449483186572084,0.9558171959399704,29294,31445,1.0734280057349628,high,20260406_220015
100.59214782714844,56.579755482483655,0.0,217.0,115.18312072753906,63.39807567963085,0.0,225.0,53.23512268066406,39.24979356740398,0.0,196.0,29.904998779296875,116.14968872070312,115.34217834472656,147.80818809195702,5.109031662186323,0.36012167695983904,0.18001052455375025,0.9837220584398334,53294,7711,0.1446879573685593,high,20260406_220036
69.02214050292969,68.30769462461726,0.0,232.0,79.83122253417969,77.56386313790101,0.0,236.0,36.83172607421875,42.68778493852975,0.0,213.0,20.263275146484375,77.76080322265625,79.95986938476562,148.49319547988165,3.9704023514839526,0.5617970431377832,0.4486646571675654,0.9875937056421284,35706,23074,0.6462219234862489,high,20260406_220039
89.06312561035156,62.40172300764104,0.0,220.0,103.63705444335938,71.39473343101034,0.0,217.0,46.81147766113281,40.55796411135576,0.0,196.0,26.372329711914062,101.32272338867188,103.73649597167969,205.7508453576715,5.300650661332163,0.435623876775559,0.2863108731842863,0.9825680014777423,46195,14930,0.32319515099036694,high,20260406_220044
97.62718200683594,64.30330954118946,0.0,207.0,112.40176391601562,72.82656696241543,0.0,212.0,55.15711975097656,45.63579828904694,0.0,193.0,27.67254638671875,99.598388671875,112.50149536132812,165.99310041099525,5.2001979602373245,0.41025062321694483,0.2560027597553579,0.9875985663560439,48271,12994,0.2691885397029272,high,20260406_220047
82.78695678710938,58.97441134424309,0.0,209.0,95.92257690429688,66.72523904004662,0.0,218.0,43.03855895996094,37.93606963104287,0.0,184.0,26.4661865234375,103.949951171875,96.06918334960938,209.3582843564493,5.4661207819556275,0.422099112816259,0.280435159146485,0.9804464320502381,46608,14445,0.30992533470648814,high,20260406_220050
35.24812316894531,48.79146127715406,0.0,179.0,41.06501770019531,56.59854767349129,0.0,181.0,26.747695922851562,39.597990372669436,0.0,160.0,16.040283203125,35.905853271484375,41.07928466796875,266.9805494932739,4.100875781919467,0.6850367905482273,0.6148124536778092,0.9764789132400092,24678,25210,1.0215576626955183,high,20260406_220102
48.958526611328125,52.86036357270077,0.0,182.0,57.91145324707031,61.98282695102499,0.0,192.0,35.298614501953125,40.5313994797061,0.0,183.0,21.097991943359375,51.57749938964844,57.92802429199219,226.6057620116754,4.416984044941342,0.59170335668178,0.4921607572757678,0.9808160804380595,32768,20805,0.634918212890625,high,20260406_220105
53.843017578125,44.37704642976782,0.0,191.0,61.08393859863281,49.70836139148723,0.0,195.0,39.41352844238281,35.993370286130315,0.0,176.0,27.508712768554688,65.96211242675781,61.122344970703125,320.72995237952495,5.032372956144752,0.5003980637668,0.3020514036465578,0.9581054297287942,45026,11451,0.2543197263803136,high,20260406_220108
48.5582275390625,51.4212120554442,0.0,173.0,58.70355224609375,61.444847698327074,0.0,187.0,33.46990966796875,38.051440839892514,0.0,172.0,21.439300537109375,58.18133544921875,58.71502685546875,196.75443395179957,4.237767814786935,0.5919293640724214,0.4798353494700749,0.9839786190500053,33537,22652,0.6754331037361719,high,20260406_220112
32.79795837402344,45.85061367657239,0.0,175.0,39.84834289550781,55.14715970594858,0.0,185.0,23.726150512695312,35.89116625541894,0.0,166.0,15.671127319335938,39.40193176269531,39.862884521484375,210.50178573704667,3.987185281111051,0.6898559614614551,0.629015218068821,0.9793285775988734,23765,30594,1.2873553545129393,high,20260406_220122
26.373550415039062,56.44533981837161,0.0,246.0,29.214645385742188,62.00499306334238,0.0,247.0,14.519927978515625,34.046035113187656,0.0,220.0,6.7779388427734375,25.381454467773438,29.259170532226562,179.4713036187539,2.3888167389696537,0.8366603717903947,0.8019353929125816,0.9750221658075165,12575,24438,1.9433797216699802,high,20260406_220213
49.47410583496094,67.93103794589244,0.0,215.0,58.04020690917969,79.42858011197637,0.0,225.0,29.321319580078125,43.98827581300381,0.0,194.0,14.039321899414062,46.79570007324219,58.09019470214844,260.0772112749925,4.276542128910108,0.6929326929263632,0.6281457359142285,0.9820481811253972,23832,26907,1.1290281973816716,high,20260406_220217
57.05918884277344,71.77384583382425,0.0,237.0,65.923828125,82.34474543452964,0.0,231.0,34.06132507324219,47.00069906397131,0.0,215.0,15.51318359375,51.762847900390625,66.06492614746094,487.4947353041132,5.8877970871836425,0.6499424126254654,0.5799702071462387,0.9646470245282128,26816,36206,1.3501640811455846,high,20260406_220221
23.322952270507812,51.22214993863355,0.0,217.0,26.676193237304688,58.59940617188057,0.0,221.0,13.209197998046875,30.674776167657598,0.0,182.0,6.6492156982421875,23.372100830078125,26.733383178710938,227.8854781465968,3.258079760559869,0.8344517981069021,0.8107317312632398,0.9713658945968155,11944,27685,2.3179002009377094,high,20260406_220225
18.254119873046875,47.84322533997807,0.0,220.0,20.746688842773438,54.251730864935666,0.0,225.0,11.855728149414062,33.21669688377338,0.0,199.0,5.0171661376953125,14.840240478515625,20.780868530273438,206.7069742475448,2.505650152455563,0.8785206589498268,0.8613043349846179,0.9691352821768452,8718,56746,6.5090617114016975,high,20260406_220227
63.97645568847656,50.72727309669354,0.0,186.0,74.73582458496094,58.38089558481147,0.0,188.0,45.12950134277344,41.80388885406618,0.0,171.0,28.70770263671875,77.42527770996094,74.76199340820312,320.4706636982565,5.536971394863901,0.45678292446194646,0.2960499176175658,0.9709395179828867,45522,13137,0.2885857387636747,high,20260406_220243
63.98954772949219,48.050917296958474,0.0,182.0,72.39521789550781,53.58645752324244,0.0,185.0,48.50764465332031,40.0646976186045,0.0,169.0,29.585037231445312,64.33241271972656,72.428955078125,460.64356862244415,5.78570237479653,0.4575675364701782,0.2730367916854147,0.9539107554112994,47098,16336,0.3468512463374241,high,20260406_220246
62.136138916015625,46.40918277911003,0.0,170.0,72.58027648925781,53.40285644683593,0.0,175.0,46.85235595703125,40.116909344413656,0.0,170.0,30.288986206054688,66.93760681152344,72.61810302734375,558.2574849569967,6.743677957366733,0.4427706101227647,0.2956092359649327,0.9493070360860943,45413,10563,0.23259859511593597,high,20260406_220249
53.398956298828125,50.64018280126033,0.0,181.0,65.39466857910156,61.08555143213765,0.0,196.0,39.09773254394531,40.21086521553696,0.0,194.0,24.756881713867188,59.89695739746094,65.40310668945312,204.72221739849587,4.124744124968254,0.5668803707950831,0.43089848399967046,0.9813026050943245,36889,22690,0.6150885087695519,high,20260406_220253
64.15312194824219,40.8585915804678,0.0,171.0,74.28656005859375,45.87363332467832,0.0,180.0,45.631103515625,36.317095007021834,0.0,161.0,32.526336669921875,87.03678894042969,74.31330871582031,366.2455358554737,6.148329778705874,0.37773873404472513,0.19781392678217205,0.9543297028892579,52039,8380,0.1610330713503334,high,20260406_220305
83.13069152832031,64.11920908780546,0.0,233.0,93.19499206542969,69.77635402658865,0.0,229.0,33.22319030761719,35.03260208945198,0.0,206.0,23.306671142578125,113.74908447265625,93.24954223632812,275.80421873120525,4.610400569513903,0.501424376355265,0.325255397516822,0.9727917142958182,43812,21442,0.48940929425728114,low,20260406_213743
81.10252380371094,64.36584693710785,0.0,243.0,87.75335693359375,68.19650634380422,0.0,243.0,36.64471435546875,38.43501554650406,0.0,219.0,22.570587158203125,105.14552307128906,87.88812255859375,290.10330183147187,4.6865734590152535,0.49139993431045137,0.31989315684962927,0.9676758903412528,43977,13981,0.31791618345953565,low,20260406_213749
39.10308837890625,49.95461739474806,0.0,208.0,43.49406433105469,54.752155375241905,0.0,201.0,16.943954467773438,26.987676886811695,0.0,182.0,14.294326782226562,66.97027587890625,43.533172607421875,278.1707296903961,3.9424891026840734,0.6806795677176993,0.5823111927864528,0.9652232348786565,26979,21750,0.8061825864561325,low,20260406_213758
85.65280151367188,67.47457608651455,0.0,241.0,93.09913635253906,70.09703302252353,0.0,236.0,35.01979064941406,39.05609582884238,0.0,208.0,22.974288940429688,114.67640686035156,93.34736633300781,373.73102320923647,5.064427497636512,0.5070921456529014,0.3082071455602309,0.9627326128111946,44776,20546,0.45886189029837415,low,20260406_213815
105.69230651855469,39.448606324026194,0.0,225.0,136.26776123046875,44.337312638009166,0.0,234.0,23.434188842773438,33.6808033942223,0.0,193.0,35.55122375488281,200.509765625,136.28785705566406,190.91841763867745,3.9432290729208637,0.4072725482310012,0.06952611038489603,0.9519278195421541,61429,4074,0.06632046753162187,low,20260406_213849
21.799728393554688,37.79438899042592,0.0,186.0,24.403411865234375,41.361021620034066,0.0,182.0,9.0286865234375,19.56776979073939,0.0,167.0,9.694488525390625,46.99395751953125,24.457290649414062,344.6421125210454,3.581584087392174,0.7768088305653984,0.7159244339479998,0.9386661624720947,18197,27887,1.5325053580260481,low,20260406_213904
41.59135437011719,57.378517200831965,0.0,236.0,45.89337158203125,62.61992289728351,0.0,234.0,19.585647583007812,31.919621432006657,0.0,220.0,12.747955322265625,56.255859375,45.94801330566406,354.23852709696314,3.9959997558411002,0.7062509097407254,0.6222524095075542,0.9553923415191377,24208,30026,1.240333773959022,low,20260406_213909
18.698486328125,38.09164302012279,0.0,204.0,20.6357421875,41.48306120607884,0.0,196.0,8.7088623046875,21.014772974702954,0.0,185.0,7.2239837646484375,32.338165283203125,20.668319702148438,280.6757645518327,2.9269242735584955,0.827510728405509,0.7857159862277109,0.9420239227769864,13693,29522,2.1559921127583435,low,20260406_213914
50.267608642578125,63.79370063602696,0.0,240.0,53.69273376464844,66.02541088478404,0.0,231.0,23.231185913085938,37.47156480151552,0.0,222.0,14.789230346679688,70.51731872558594,53.99140930175781,323.2820543203499,3.9786835961330453,0.6652038398942186,0.5457583507539671,0.9645990841157374,29205,24658,0.8443074815956172,low,20260406_213920
54.011962890625,55.597709715772,0.0,213.0,59.83418273925781,60.331073972636226,0.0,205.0,22.111801147460938,28.669584332721737,0.0,197.0,17.562301635742188,84.87420654296875,59.96903991699219,469.41568974877373,5.106606547912866,0.6133130289515376,0.47900840491603525,0.9491443346659808,33531,31987,0.9539530583639021,low,20260406_213930
66.10301208496094,39.80778201243583,0.0,198.0,88.9322509765625,44.486182511920326,0.0,204.0,27.116653442382812,33.55062393186667,0.0,202.0,36.78208923339844,170.07501220703125,88.94482421875,252.3549950792515,5.388842643372992,0.37146355042498513,0.10859358557826801,0.9520621462586241,58225,6778,0.11641047659939889,low,20260406_214114
58.5413818359375,41.81478073171388,0.0,176.0,79.88023376464844,47.262246611380256,0.0,184.0,30.581573486328125,38.389647214409216,0.0,173.0,37.130706787109375,153.94223022460938,79.89100646972656,235.21030706428405,5.909277059940483,0.36030597144414445,0.14365270023841376,0.9697935005632795,55987,9256,0.16532409309303944,low,20260406_214135
93.40267944335938,45.91498991585348,0.0,213.0,108.38200378417969,49.766797709774636,0.0,210.0,62.265533447265625,42.35721958904474,0.0,219.0,35.97380065917969,107.3941650390625,108.38839721679688,554.6930355970933,6.902661992445559,0.3353289192604862,0.09713658227894298,0.9140998002973886,58838,6701,0.11388898331010572,low,20260406_214145
92.42230224609375,39.933568791534,0.0,183.0,112.19480895996094,38.84662181134531,0.0,192.0,57.3629150390625,42.313950471337805,0.0,185.0,40.17832946777344,138.5850067138672,112.22538757324219,191.93998297026894,4.964450499435334,0.317170759216455,0.03462540632105604,0.9663318561140111,64103,1078,0.016816685646537603,low,20260406_214223
84.67814636230469,44.88436717777994,0.0,193.0,102.95034790039062,46.55434637084556,0.0,198.0,49.667724609375,44.04545263420828,0.0,180.0,37.74052429199219,140.93675231933594,102.95339965820312,328.411513088593,4.99653228157141,0.3605384712148625,0.06844262744612255,0.9534131690495267,61120,4327,0.07079515706806283,low,20260406_214231
38.01417541503906,46.50436804668854,0.0,251.0,51.65765380859375,58.24930727578369,0.0,253.0,16.806320190429688,30.63122859526513,0.0,248.0,20.092330932617188,89.5421142578125,51.67866516113281,245.5850837147029,3.953503287556922,0.6416286829152975,0.5056453060956023,0.9532809926450785,31935,33570,1.0511977454203851,low,20260406_214241
37.27470397949219,40.06064309883462,0.0,174.0,47.949462890625,48.667231893346184,0.0,175.0,15.881393432617188,25.794805583765193,0.0,172.0,22.1923828125,102.14286804199219,47.97032165527344,292.6490513770076,4.963397661132898,0.5662083276073941,0.4410573728207085,0.9629610354385304,36287,28627,0.7889051175352054,low,20260406_214246
33.156768798828125,39.65662156862424,0.0,176.0,45.89581298828125,52.05899378385345,0.0,185.0,10.515045166015625,22.230208663155473,0.0,181.0,19.389205932617188,97.37971496582031,45.91123962402344,324.23277379910564,4.652105531537166,0.6187101098440381,0.5178841847029378,0.9584607536354139,31229,32763,1.049121009318262,low,20260406_214249
36.744659423828125,37.043629904778385,0.0,169.0,52.67680358886719,47.568829811048815,0.0,178.0,12.807022094726562,23.649663545641015,0.0,171.0,26.50738525390625,128.22239685058594,52.6846923828125,367.3124785379111,5.076613432958299,0.5417129132931137,0.36613663741241453,0.9497945374717087,41166,24335,0.5911431764077151,low,20260406_214257
