r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,h_mean,s_mean,v_mean,contrast,dissimilarity,homogeneity,energy,correlation,leaf_pixels,lesion_pixels,lesion_ratio,label,image_id
44.085296630859375,40.55292193436191,0.0,184.0,63.58000183105469,51.34731652108036,0.0,191.0,17.173919677734375,28.230073815339644,0.0,181.0,29.387603759765625,136.59136962890625,63.588531494140625,424.42331103616743,6.129617136160252,0.47740120558304466,0.30666950150418826,0.9428765263057781,44919,20475,0.45582047685834504,low,20260406_214301
88.30056762695312,56.9766915055792,0.0,239.0,112.5111083984375,63.120824563267895,0.0,245.0,54.85697937011719,46.72663931669842,0.0,241.0,37.848602294921875,127.32316589355469,112.53807067871094,325.8829866974861,5.314360104190021,0.36950583418503635,0.11128539376449048,0.9570219070621435,57798,5968,0.10325616803349597,low,20260406_214458
83.52951049804688,59.50609793651828,0.0,229.0,108.39015197753906,73.14633865883658,0.0,235.0,55.51885986328125,49.146663587333116,0.0,226.0,32.444610595703125,94.8560791015625,108.41070556640625,204.8192262994301,4.929379290226851,0.4476227550320813,0.27234659382783033,0.9802084468908285,47213,10840,0.22959778027238262,low,20260406_214507
91.42991638183594,30.87530841279635,0.0,191.0,113.68260192871094,32.01242367920431,0.0,199.0,49.043243408203125,36.0366578379939,0.0,184.0,40.48895263671875,155.30166625976562,113.68614196777344,78.39961943954305,4.897969513448121,0.2637705813618529,0.027041345676193165,0.976978678171676,65063,129,0.0019826936968784102,low,20260406_214514
81.37423706054688,39.38750604770083,0.0,199.0,112.54634094238281,46.80759692726117,0.0,222.0,48.933837890625,39.527268497211814,0.0,201.0,41.9285888671875,141.12005615234375,112.57052612304688,129.36710913113362,4.906907798909175,0.3407287558259319,0.08383527108038297,0.9753772715171194,60049,3862,0.06431414344951623,low,20260406_214522
104.33920288085938,36.48044083445168,0.0,218.0,130.31813049316406,36.356375166940914,0.0,223.0,59.181732177734375,36.97366706756835,0.0,212.0,39.63835144042969,141.34805297851562,130.3326873779297,196.59169007750953,4.368549423155746,0.3385685434711194,0.044784762240747684,0.943209145788927,63391,1878,0.029625656638955056,low,20260406_214537
50.37355041503906,56.74593605746247,0.0,230.0,68.18464660644531,72.37497919021496,0.0,244.0,34.72300720214844,44.895861481202836,0.0,230.0,23.607711791992188,67.89878845214844,68.20765686035156,277.7522005370189,4.474236936967948,0.5978684175111295,0.48041882494351784,0.9708039253918926,33423,21046,0.6296861442719086,low,20260406_214607
48.448699951171875,52.64389366237883,0.0,209.0,66.2327880859375,69.26711269261553,0.0,219.0,33.29736328125,42.7676542509382,0.0,200.0,23.939895629882812,69.04855346679688,66.25135803222656,199.7838142856222,4.5705253035724995,0.5865709782288306,0.4833141270146821,0.9811377675656101,33399,23497,0.7035240576065152,low,20260406_214611
46.143890380859375,51.8000380694435,0.0,202.0,63.14714050292969,69.64395493104226,0.0,217.0,28.2015380859375,36.25305796069456,0.0,193.0,21.499893188476562,70.44477844238281,63.18157958984375,196.17007924280796,4.368582180676027,0.6029575324078356,0.5095263627699986,0.9823195388098612,31610,20863,0.6600126542233471,low,20260406_214617
39.34379577636719,51.52132869448921,0.0,189.0,53.3277587890625,68.71885144665106,0.0,209.0,26.076461791992188,38.81089356271455,0.0,195.0,18.040435791015625,53.03363037109375,53.34349060058594,174.38807515510854,4.113183428076324,0.6693197953992578,0.6007594532918268,0.9848736644912183,25746,30564,1.1871358657655557,low,20260406_214622
63.254913330078125,52.40806761769328,0.0,199.0,86.379150390625,69.70881064194182,0.0,224.0,44.47035217285156,42.589031070682374,0.0,204.0,29.378265380859375,79.19720458984375,86.40518188476562,246.43409895429443,5.203098590149487,0.5093283702245653,0.36900553229508554,0.9769897555388287,40754,22159,0.5437257692496442,low,20260406_214629
63.45588684082031,48.96258899077517,0.0,165.0,73.20401000976562,54.631826905380265,0.0,174.0,52.72328186035156,45.13928820110741,0.0,178.0,32.60575866699219,57.186767578125,73.22650146484375,1226.1839089449363,10.735513999462471,0.42341946781493467,0.2794240286137393,0.8966314377412221,46196,17598,0.3809420729067452,low,20260406_214648
62.680419921875,48.529744371761424,0.0,167.0,74.84896850585938,55.04477257716451,0.0,178.0,51.73919677734375,47.42981270304828,0.0,185.0,35.3621826171875,68.21275329589844,74.8883056640625,933.82591820158,10.300857389248927,0.3989846370644947,0.26472756382955603,0.9201725905798233,47287,10322,0.2182840949943959,low,20260406_214652
74.44877624511719,33.56416848963152,0.0,141.0,95.24298095703125,40.735977993974984,0.0,165.0,69.41752624511719,37.86632682361677,0.0,165.0,51.3514404296875,74.47418212890625,95.28840637207031,196.50884810357712,6.064167353515684,0.2901757707366293,0.08186985273037344,0.9739863115548928,60149,5030,0.08362566293703969,low,20260406_214657
80.38264465332031,42.971229939093725,0.0,174.0,93.9005126953125,47.810703114017,0.0,179.0,71.37071228027344,39.99143366546293,0.0,165.0,40.31349182128906,54.2701416015625,93.93380737304688,422.5265402471058,4.363889243503194,0.49630351048882004,0.16303089643587992,0.9511545527465392,54596,5525,0.10119788995530808,low,20260406_214702
84.92030334472656,54.57748486894478,0.0,188.0,96.5235595703125,60.495030427476074,0.0,197.0,75.77262878417969,51.15991823297444,0.0,190.0,35.66619873046875,43.92376708984375,96.54116821289062,1291.4369209527008,9.041111611089278,0.45677542109733504,0.2369696492617367,0.8892792921626624,49106,14923,0.3038936178878345,low,20260406_214810
33.1854248046875,39.77253184695194,0.0,159.0,49.337921142578125,57.99817949244715,0.0,168.0,30.932418823242188,38.00287209407739,0.0,145.0,24.668792724609375,43.773040771484375,49.35157775878906,246.4851935909076,4.548638534753693,0.641963258745144,0.5496873952919805,0.9809446480081406,28925,19326,0.6681417458945549,low,20260406_214818
31.408950805664062,44.68005133327199,0.0,164.0,42.92686462402344,60.25255183117915,0.0,186.0,30.143875122070312,43.29994279914478,0.0,153.0,20.041336059570312,28.294876098632812,42.93376159667969,194.2743664909214,3.21791734556321,0.7290258608176347,0.6409722691796835,0.9842549217883858,23122,32427,1.4024305855894819,low,20260406_214823
27.583831787109375,44.00915768919828,0.0,178.0,38.259521484375,59.265526913522244,0.0,214.0,27.7742919921875,47.53792645249708,0.0,212.0,20.008697509765625,30.752243041992188,38.27156066894531,155.3110990871689,4.185686161222659,0.7062235330155113,0.6580867609457803,0.982673067734493,21912,41181,1.879381161007667,low,20260406_214827
24.190475463867188,43.359990721765726,0.0,179.0,33.318634033203125,57.74430974815081,0.0,210.0,22.246810913085938,43.90455694047923,0.0,209.0,15.87261962890625,29.38128662109375,33.32951354980469,214.4140166577111,4.421076382089492,0.7427010822083115,0.7082332820639166,0.9756036286558019,18666,44148,2.365155898424944,low,20260406_214831
43.121246337890625,39.06612260088958,0.0,152.0,68.92916870117188,57.76125331093633,0.0,190.0,41.5264892578125,43.19536513696017,0.0,187.0,38.642333984375,80.32159423828125,68.94435119628906,256.1969084345053,7.18054637904279,0.4349330756496821,0.32791035058768847,0.9750673277148093,43350,16548,0.38173010380622835,low,20260406_214837
91.23255920410156,49.102631278948714,0.0,223.0,106.05020141601562,54.39798685126292,0.0,225.0,46.43475341796875,33.25426002818594,0.0,218.0,31.741287231445312,125.28456115722656,106.05220031738281,267.2421025373512,4.980170085633291,0.3895089342836082,0.14890609024028778,0.9586923847385118,55477,9743,0.17562232997458407,medium,20260406_215155
87.16787719726562,56.55387200778396,0.0,232.0,103.62579345703125,66.23758024969129,0.0,234.0,46.42413330078125,35.934752100864564,0.0,233.0,28.642166137695312,106.90074157714844,103.63209533691406,283.1208023106351,4.875439905417194,0.4494122239237065,0.2546360097378245,0.9664384616004402,48481,16961,0.34984839421629094,medium,20260406_215214
33.83488464355469,31.09894210309671,0.0,171.0,41.30534362792969,37.44689981718509,0.0,178.0,17.847366333007812,19.14626280388165,0.0,160.0,23.60345458984375,89.83970642089844,41.30609130859375,240.66990832489756,4.739066691070878,0.5327537161525506,0.39316152727019826,0.9495497560969972,39224,20666,0.5268713032837039,medium,20260406_215218
32.035675048828125,34.34610437499654,0.0,169.0,38.28132629394531,40.32988666875444,0.0,177.0,16.48773193359375,20.96918520488233,0.0,160.0,20.5845947265625,80.75865173339844,38.281646728515625,298.1052292054485,4.939339612983375,0.5831213509514745,0.4583284430830178,0.9481595534950537,34963,20196,0.5776392186025227,medium,20260406_215223
89.06365966796875,50.35495049148007,0.0,213.0,105.63543701171875,57.854050189840564,0.0,217.0,44.77342224121094,32.40548874007441,0.0,216.0,30.5911865234375,120.85922241210938,105.63902282714844,315.5750363377578,5.432867445140165,0.39668091453990506,0.19585397208360916,0.9594531977543606,52428,12781,0.2437819485770962,medium,20260406_215233
25.149169921875,36.69855863455592,0.0,183.0,30.162139892578125,43.52505737888145,0.0,186.0,13.743423461914062,22.22005090026522,0.0,179.0,13.350082397460938,48.728302001953125,30.162353515625,272.41343607670694,3.9059447144422252,0.71793314842384,0.6526194228688131,0.9533644124805867,22345,33908,1.5174759454016558,medium,20260406_215240
23.197601318359375,36.840110502072605,0.0,202.0,27.619674682617188,43.005499801483744,0.0,208.0,12.662078857421875,22.484261802065475,0.0,182.0,12.359039306640625,45.118865966796875,27.619735717773438,225.3731448258917,3.2960328590473127,0.7467476829134037,0.6771372403803778,0.9524648554617832,20709,44273,2.137862764981409,medium,20260406_215243
18.889678955078125,29.888772480319908,0.0,179.0,22.418167114257812,34.972643625526906,0.0,184.0,10.803237915039062,18.640827086323053,0.0,164.0,12.2083740234375,42.55766296386719,22.418167114257812,189.56037375488714,3.1343447287414543,0.7504447908425528,0.6822203451141619,0.9525539783400847,20420,40566,1.9865817825661116,medium,20260406_215247
25.194091796875,34.81126418651092,0.0,193.0,30.060470581054688,41.18799705010255,0.0,198.0,14.709075927734375,21.95663104566779,0.0,178.0,14.506790161132812,49.19206237792969,30.060958862304688,199.18402935691947,3.6078910806033546,0.6991545901269061,0.6250214703883029,0.9580858243551362,24089,41220,1.711154468844701,medium,20260406_215250
35.42828369140625,43.38198610418093,0.0,191.0,42.411376953125,51.02398166824826,0.0,197.0,18.86651611328125,26.300966113939538,0.0,182.0,16.73785400390625,62.657958984375,42.41203308105469,374.1563044289243,4.857499052430692,0.6493992196685894,0.5626350768329333,0.9498617579114896,28145,37226,1.3226505596020608,medium,20260406_215253
79.1141357421875,35.60399391501358,0.0,172.0,87.26705932617188,38.41398185012756,0.0,177.0,53.839599609375,30.951526736340334,0.0,171.0,34.081146240234375,95.58050537109375,87.27520751953125,228.84033478166546,5.670785395395221,0.3322422896348518,0.08744264814150424,0.9601800863530154,59739,5420,0.09072800013391587,medium,20260406_215302
62.17634582519531,38.51762144834013,0.0,159.0,66.84710693359375,40.488880281438014,0.0,160.0,45.343048095703125,34.89770416156592,0.0,158.0,29.571670532226562,74.30865478515625,66.86341857910156,918.4107376981419,9.902852175854232,0.3534037257783469,0.1921466280042721,0.8847786273235632,52232,12952,0.2479705927400827,medium,20260406_215305
77.43196105957031,26.89943662553074,0.0,157.0,87.055908203125,29.726542263550456,0.0,166.0,53.7489013671875,26.631793784859028,0.0,149.0,37.72611999511719,101.01451110839844,87.06329345703125,146.90992223668172,5.267346304523673,0.28173873290645557,0.04299720426226149,0.9632995946665794,63494,2042,0.032160519104167326,medium,20260406_215308
76.12992858886719,40.688961565678234,0.0,185.0,80.16998291015625,44.055366428308375,0.0,190.0,47.62713623046875,36.209236471670096,0.0,182.0,30.48846435546875,104.21748352050781,80.36265563964844,379.20187971746117,5.257801618737025,0.4235686252887975,0.09362347286460068,0.942482945816881,59739,3920,0.06561877500460336,medium,20260406_215314
80.62774658203125,29.467975498508565,0.0,162.0,91.25761413574219,32.291280116368036,0.0,166.0,57.577667236328125,28.107680396869974,0.0,169.0,39.03704833984375,101.05633544921875,91.26341247558594,88.24758355723617,3.973187859705156,0.33248412369574415,0.03744098506611137,0.9804981893626543,64646,813,0.012576184141323516,medium,20260406_215317
32.68833923339844,45.48823132391162,0.0,183.0,36.46015930175781,50.16662269469423,0.0,186.0,17.202972412109375,27.449202924033447,0.0,174.0,13.23388671875,52.206787109375,36.46711730957031,364.4126302268289,4.886015016435414,0.68489661451436,0.6236538901582458,0.9572086199991625,24200,40812,1.6864462809917355,medium,20260406_215319
38.79161071777344,44.336946407087,0.0,169.0,42.91441345214844,48.4971600430647,0.0,171.0,22.031387329101562,30.15425492213021,0.0,161.0,17.899429321289062,68.36201477050781,42.940185546875,408.6155216440716,6.497015252919885,0.5786233982032589,0.49142797626718937,0.9557070226575655,32835,30287,0.9223998781787727,medium,20260406_215322
51.495086669921875,46.04382532295624,0.0,179.0,58.06767272949219,51.29191682000808,0.0,180.0,26.428863525390625,28.263469452123545,0.0,179.0,21.490982055664062,86.05780029296875,58.07615661621094,427.32879322605964,6.349172487544261,0.5095194628537485,0.3992597418240784,0.9519728436519179,38869,26667,0.6860737348529676,medium,20260406_215324
32.977752685546875,44.184210982818136,0.0,169.0,36.95854187011719,49.22617850040505,0.0,171.0,17.185699462890625,25.616543609178944,0.0,160.0,14.308303833007812,57.24696350097656,36.97801208496094,391.96338294286613,4.592499398501047,0.6799279134399705,0.5941418297089116,0.9573681477937527,26164,38177,1.4591423329766091,medium,20260406_215328
54.67683410644531,46.78307436021417,0.0,178.0,61.06483459472656,51.82223901717917,0.0,179.0,30.252105712890625,29.96056029479886,0.0,171.0,22.3258056640625,82.88316345214844,61.08160400390625,476.92707929854623,6.443790463544401,0.4989371949847883,0.37227747808595235,0.9486643520762847,40500,24085,0.5946913580246913,medium,20260406_215331
122.49545288085938,56.451618733602494,0.0,245.0,132.87351989746094,60.05941102167891,0.0,241.0,67.96113586425781,40.51936499265573,0.0,218.0,29.891860961914062,110.7332763671875,132.97280883789062,133.78798208754677,4.541078618361701,0.3717835193087522,0.13580922538099172,0.9812242159318044,56371,6914,0.12265171808199252,medium,20260406_215410
117.16972351074219,61.448127414536756,0.0,233.0,125.48681640625,65.21011812877383,0.0,231.0,66.98086547851562,42.25978255117306,0.0,216.0,27.82659912109375,100.30262756347656,125.55964660644531,155.89948963696608,4.695887959453509,0.3904540387748895,0.18126774250078756,0.98287533455536,53306,7949,0.14912017408922074,medium,20260406_215413
145.3805694580078,44.73219554066856,0.0,234.0,152.48007202148438,45.54096230484225,0.0,229.0,82.90011596679688,37.94022007130187,0.0,195.0,31.25054931640625,114.57249450683594,152.6291961669922,96.66077698404581,4.640564127967842,0.29843407086327306,0.05676325039094861,0.9800471131850809,62078,1940,0.03125100679789942,medium,20260406_215417
130.91464233398438,45.76062630558501,0.0,218.0,138.0203094482422,47.37086262907402,0.0,218.0,71.43385314941406,34.75086090413492,0.0,187.0,30.421524047851562,116.64208984375,138.14804077148438,147.66354443756686,5.3472462663713785,0.2980656565870487,0.08084179404843803,0.9738980027222423,60221,3631,0.06029458162435031,medium,20260406_215421
140.77764892578125,34.060071923777826,0.0,221.0,146.73793029785156,33.44688188713848,0.0,216.0,75.88059997558594,32.05044934671826,0.0,197.0,32.224639892578125,127.05708312988281,146.931884765625,73.0752635774499,4.867624834308414,0.25944855046676774,0.025873728372014668,0.9760826747072107,65035,352,0.005412470208349351,medium,20260406_215425
46.60658264160156,67.87150140617777,0.0,239.0,52.21098327636719,75.72203224834756,0.0,243.0,26.545059204101562,40.98758508432863,0.0,220.0,12.067977905273438,42.460662841796875,52.260040283203125,177.02148547879426,3.1799301748368745,0.7334176501506072,0.6612151715440647,0.9838497057513528,21739,42528,1.9562997377984268,medium,20260406_215431
51.92634582519531,70.85160637706103,0.0,228.0,57.505126953125,78.22629861188074,0.0,232.0,32.15728759765625,46.31972986611036,0.0,208.0,13.178558349609375,41.69374084472656,57.54194641113281,184.30357158355974,3.4372344896888682,0.7107765124541149,0.6319955986263759,0.9859201432611299,23653,37414,1.581786665539255,medium,20260406_215434
65.66838073730469,72.70388411634612,0.0,219.0,75.68392944335938,83.67795198105095,0.0,229.0,42.754730224609375,50.13834643431081,0.0,204.0,18.088470458984375,52.51737976074219,75.74339294433594,316.5097191524272,5.289382501031033,0.6138645934769462,0.5250648582790702,0.97928936417549,30409,33700,1.1082245387878589,medium,20260406_215438
59.23954772949219,73.04875335362736,0.0,221.0,67.89179992675781,83.52561199287432,0.0,231.0,38.758575439453125,50.42562710291842,0.0,204.0,15.911483764648438,45.682464599609375,67.9407958984375,275.91776191289534,4.484270411817102,0.6637702182688745,0.5823475119469812,0.9816466164812938,26804,37247,1.389606028950903,medium,20260406_215443
71.39883422851562,70.89160104682905,0.0,217.0,83.33599853515625,82.37595204219141,0.0,230.0,43.61405944824219,47.39532653136311,0.0,204.0,20.402374267578125,65.28691101074219,83.42898559570312,328.05210691872884,5.80196101026781,0.5615296412385796,0.4653405382216832,0.9775282686805555,34364,28249,0.8220521475963217,medium,20260406_215448
58.231353759765625,48.97260284777489,0.0,189.0,64.66340637207031,53.55001034935624,0.0,194.0,43.71630859375,41.727935554156055,0.0,190.0,26.545928955078125,61.15705871582031,64.68486022949219,767.9703794174044,9.103589256849554,0.4466174570012321,0.3191931627165635,0.9169227953612257,43650,14466,0.3314089347079038,medium,20260406_215454
55.373199462890625,45.24146173969727,0.0,167.0,60.092987060546875,48.97398983700438,0.0,175.0,41.93055725097656,39.093039812875304,0.0,171.0,26.226852416992188,58.73100280761719,60.11918640136719,864.9961639945127,9.398099110762992,0.4522627656893091,0.3018067485583271,0.9102177814254724,44875,14743,0.32853481894150416,medium,20260406_215457
63.91552734375,46.79068594941134,0.0,176.0,69.94108581542969,51.2934796050422,0.0,180.0,45.46528625488281,38.18849073981841,0.0,169.0,27.593063354492188,71.46076965332031,69.97959899902344,252.40854984467842,5.775391493546442,0.4212861529577487,0.24744723657763013,0.9741829908869537,48829,7972,0.16326363431567306,medium,20260406_215500
69.87789916992188,47.350057746369856,0.0,182.0,74.92475891113281,51.028916779505316,0.0,188.0,51.6402587890625,40.32407036694608,0.0,183.0,28.316909790039062,67.67359924316406,74.9923095703125,513.8523009777028,7.078728998852524,0.4020416497751236,0.21240236939270077,0.9431665896247178,51024,11163,0.2187793979303857,medium,20260406_215505
69.43428039550781,38.56639911755469,0.0,162.0,75.02455139160156,41.057335097046455,0.0,168.0,56.39811706542969,34.81010228284114,0.0,160.0,32.57666015625,56.66841125488281,75.04171752929688,793.7859974782122,8.60089936177361,0.35749166819316847,0.16463135704088055,0.8933545267470638,54016,9416,0.17431872037914692,medium,20260406_215509
39.16731262207031,51.97260096898762,0.0,190.0,46.04631042480469,60.461455931181376,0.0,202.0,32.89888000488281,47.06710908410111,0.0,195.0,18.916656494140625,32.48625183105469,46.06626892089844,243.1035169449076,4.684455997095075,0.660837683344465,0.5951979381503731,0.9771595901767831,25999,30456,1.1714296703719373,medium,20260406_215512
44.29136657714844,53.12744298082495,0.0,194.0,51.22319030761719,60.810445520101126,0.0,206.0,35.27821350097656,46.9417633815763,0.0,192.0,20.638015747070312,42.080413818359375,51.24053955078125,366.5797954292055,5.79853393808593,0.6087422973419353,0.5268891878538974,0.9647213136757488,30408,24434,0.8035385424888187,medium,20260406_215515
45.97114562988281,50.497679468057974,0.0,191.0,53.36247253417969,58.52141269996197,0.0,203.0,32.18299865722656,38.86849563932098,0.0,189.0,20.670547485351562,55.09831237792969,53.3853759765625,170.91049289603353,4.6468665021175575,0.5807726515812748,0.47539978360613555,0.9821918116247323,33748,20882,0.6187625933388645,medium,20260406_215518
39.2635498046875,54.910414540381524,0.0,187.0,45.63407897949219,63.38604987283523,0.0,201.0,30.641708374023438,45.28788190938382,0.0,182.0,15.56170654296875,32.51094055175781,45.6512451171875,180.00578511082742,3.99803632112339,0.6937105617621129,0.6321585440918172,0.9849152162788515,23665,30538,1.2904289034439045,medium,20260406_215521
38.41825866699219,50.69846890211321,0.0,192.0,45.3687744140625,59.52951669935576,0.0,205.0,30.203170776367188,42.65944101880611,0.0,188.0,17.541778564453125,35.986602783203125,45.3856201171875,172.9278515123995,4.315245123257102,0.6614699529415525,0.5975813270165056,0.982545853988717,25837,32287,1.249641986298719,medium,20260406_215524
